market_id,batch_id,first_seen_at_utc,price,horizon_hours,snapshot_time,snapshot_date,scheduled_end,closedTime,delta_hours_bucket,selected_quote_offset_sec,selected_quote_points_in_window,selected_quote_left_gap_sec,selected_quote_right_gap_sec,selected_quote_local_gap_sec,selected_quote_ts,snapshot_target_ts,selected_quote_side,stale_quote_flag,snapshot_quality_score,domain,market_type,source_host,primary_outcome,secondary_outcome,market_duration_hours,outcome_0_label,outcome_1_label,token_0_id,token_1_id,selected_reference_token_id,selected_reference_outcome_label,selected_reference_side_index,best_bid,best_ask,mid_price,last_trade_price,tick_size,liquidity,volume24hr,token_state_age_sec,remaining_hours,p_1h,p_2h,p_4h,p_6h,p_12h,p_24h,delta_p_1_2,delta_p_2_4,delta_p_4_12,delta_p_12_24,term_structure_slope,path_price_mean,path_price_std,path_price_min,path_price_max,path_price_range,price_reversal_flag,price_acceleration,closing_drift,rule_group_key,rule_leaf_id,price_min,price_max,h_min,h_max,rule_score,rule_direction,q_smooth,edge_raw_valid,edge_std_valid,edge_lower_bound_valid,rule_match_reason,leaf_id,direction,group_key,question,description,volume,liquidity_market,volume24hr_market,volume1wk,volume24hrClob,volume1wkClob,orderPriceMinTickSize,negRisk,rewardsMinSize,rewardsMaxSpread,bestBid,bestAsk,spread,lastTradePrice,line,oneHourPriceChange,oneDayPriceChange,oneWeekPriceChange,liquidityAmm,liquidityClob,groupItemTitle,gameId,marketMakerAddress,startDate,endDate,closedTime_market,log_vol,log_liq,log_v24,log_v1w,vol_ratio_24,vol_ratio_1w,liq_ratio,daily_weekly,vol_tier_ultra,vol_tier_high,vol_tier_med,vol_tier_low,activity,engagement,momentum,best_bid_market,best_ask_market,mid_price_market,quoted_spread,quoted_spread_pct,book_imbalance,log_liquidity_clob,log_liquidity_amm,clob_share_liquidity,clob_share_volume24,clob_share_volume1w,price_change_1h,price_change_1d,price_change_1w,price_change_accel,line_value,has_line,q_len,q_chars,avg_word_len,max_word_len,word_diversity,num_count,has_number,has_year,has_percent,has_dollar,has_million,has_date,starts_will,starts_can,has_by,has_before,has_after,has_above_below,is_binary,has_or,has_and,cap_ratio,punct_count,threshold_max,threshold_min,threshold_span,is_player_prop,is_team_total,is_finance_threshold,is_date_based,is_high_ambiguity,strong_pos,weak_pos,outcome_pos,outcome_neg,sentiment,sentiment_abs,total_sentiment,certainty,pos_ratio,neg_ratio,sentiment_vol,sentiment_activity,cat_sports,cat_sports_str,cat_crypto,cat_crypto_str,cat_politics,cat_politics_str,cat_world,cat_world_str,cat_tech,cat_tech_str,cat_finance,cat_finance_str,cat_entertainment,cat_entertainment_str,cat_count,primary_cat_str,log_duration,dur_very_short,dur_short,dur_medium,dur_long,dur_very_long,vol_per_day,log_vol_per_day,vol_x_sentiment,activity_x_catcount,engagement_x_duration,sentiment_x_duration,vol_x_diversity,text_embed_00,text_embed_01,text_embed_02,text_embed_03,text_embed_04,text_embed_05,text_embed_06,text_embed_07,text_embed_08,text_embed_09,text_embed_10,text_embed_11,text_embed_12,text_embed_13,text_embed_14,text_embed_15,domain_market,domain_parsed,sub_domain,source_url,category,category_raw,category_parsed,category_override_flag,market_type_market,outcome_pattern,source_host_market,market_duration_hours_market,log_horizon,winning_outcome_label,question_market,description_market,groupItemTitle_market,gameId_market,marketMakerAddress_market,startDate_market,endDate_market,domain_parsed_market,sub_domain_market,source_url_market,category_raw_market,category_parsed_market,outcome_pattern_market,q_pred,trade_value_pred,selected_token_id,selected_outcome_label,position_side,edge_prob,run_id,selected_token_id_selection,selected_outcome_label_selection,selected_for_submission,selection_reason,stake_usdc,growth_score,f_exec,q_pred_selection,trade_value_pred_selection,price_selection,horizon_hours_selection,direction_model,position_side_selection,category_selection,domain_selection,market_type_selection,first_seen_at_utc_selection,snapshot_time_utc,market_close_time_utc,settlement_key,cluster_key,submit_status,submit_best_bid,submit_best_ask,submit_tick_size,submit_limit_price,submit_reference_price,submit_price_cap,submit_stake_usdc,submit_quote_source,decision_id,order_attempt_id,post_submit_recorded_at_utc
1568759,batch_001,2026-03-19T09:59:54.404747Z,0.575,6.001554,2026-03-19 09:59:56.998400+00:00,2026-03-19,2026-03-19T16:00:00Z,2026-03-19T16:00:00Z,0.0,0.273445,3.0,0.0,0.0,0.0,1773914396,1773914396,reference_token,False,2.999886,binance.com,no_yes,binance.com,Yes,No,167.875741,Yes,No,17489383091454850941236869790607477146057172024125905880347263833301605716681,71859655414518347280351142536960012050252652415220272463735009222380893890794,17489383091454850941236869790607477146057172024125905880347263833301605716681,Yes,0,0.57,0.58,0.575,0.0,0.001,25746.6464,115955.97518699999,0.273445,6.001554,,,,,0.515,0.35,,,,0.165,,0.4325,0.116673,0.35,0.515,0.165,0.0,0.0,0.225,binance.com|CRYPTO|no_yes,146800234971514,0.55,0.58,6,12,0.0164093612602702,1,0.7384615384615385,0.3299444444444444,0.6645330232972272,0.0060493407874954,"domain=binance.com; category=CRYPTO; market_type=no_yes; horizon_hours=6.001554 in [6.000000, 12.000000]; price=0.575000 in [0.550000, 0.580000]",146800234971514,1,binance.com|CRYPTO|no_yes,"Will the price of Bitcoin be between $70,000 and $72,000 on March 19?","This market will resolve according to the final ""Close"" price of the Binance 1 minute candle for BTC/USDT 12:00 in the ET timezone (noon) on the date specified in the title. Otherwise, this market will resolve to ""No"".

The resolution source for this market is Binance, specifically the BTC/USDT ""Close"" prices currently available at https://www.binance.com/en/trade/BTC_USDT with ""1m"" and ""Candles"" selected on the top bar.

If the reported value falls exactly between two brackets, then this market will resolve to the higher range bracket.

Please note that this market is about the price according to Binance BTC/USDT, not according to other exchanges or trading pairs.",122885.01858600003,25746.6464,115955.97518699999,122885.01858600005,115955.97518699999,122885.01858600005,0.01,True,50.0,4.5,0.57,0.58,0.01,0.0,0.0,0.0,0.0,0.0,0.0,25746.6464,"70,000-72,000",UNKNOWN,UNKNOWN,2026-03-12T16:07:27.333103Z,2026-03-19T16:00:00Z,2026-03-19T16:00:00Z,11.719012526560304,10.156098499972723,11.660974497726418,11.719012526560304,0.9436136033608457,1.0,0.20951818778447293,6.6052952235259195,0.0,1.0,0.0,0.0,0.6893536780329591,0.9718068016804229,0.8007564605037027,0.57,0.58,0.575,0.01,0.017391304347826087,-0.6535509926175538,10.156098499972723,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,69.0,4.384615384615385,7.0,1.0,12.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,72.0,0.0,72.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,-1.0,1.0,2.0,1.0,0.0,1.0,-11.719012526560304,-0.6893536780329591,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,4.0,1.9459101490553132,0.0,1.0,0.0,0.0,0.0,20480.836431000007,9.927293744615799,-11.719012526560304,2.068061034098877,1.8910487183109188,-1.9459101490553132,11.719012526560304,-0.1659003790827993,0.1106002527218662,0.1659003790827993,0.1659003790827993,0.1659003790827993,0.2212005054437324,-0.2212005054437324,-0.1659003790827993,0.0553001263609331,-0.2212005054437324,-0.2212005054437324,0.1659003790827993,0.1659003790827993,0.2765006318046655,-0.6083013899702642,-0.38710088452653174,binance.com,binance.com,/en/trade/BTC_USDT,https://www.binance.com/en/trade/BTC_USDT,CRYPTO,CRYPTO,CRYPTO,False,no_yes,no_yes,binance.com,167.87574080472223,1.9461321244169596,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.3046440615149697,0.2083146756261397,71859655414518347280351142536960012050252652415220272463735009222380893890794,No,OUTCOME_1,-0.12035593848503034,DRYRUN_SUBMIT_WINDOW_30P_20260319,17489383091454850941236869790607477146057172024125905880347263833301605716681,Yes,True,allocated,0.12922897991458981,0.20787262739769766,0.0012922897991458982,0.6953559384850303,0.2083146756261397,0.575,6.001554,1,OUTCOME_0,CRYPTO,binance.com,no_yes,2026-03-19T09:59:54.404747Z,2026-03-19 09:59:56.998400+00:00,2026-03-19T16:00:00Z,2026-03-19,binance.com|CRYPTO|2026-03-19,,,,,,,,,,,,2026-03-19T10:00:00.182444Z
1568762,batch_001,2026-03-19T09:59:54.404747Z,0.09,6.001554,2026-03-19 09:59:56.998400+00:00,2026-03-19,2026-03-19T16:00:00Z,2026-03-19T16:00:00Z,0.0,0.435172,1.0,0.0,0.0,0.0,1773914396,1773914396,reference_token,False,0.99994,binance.com,no_yes,binance.com,Yes,No,167.874071,Yes,No,104078884781771144963151535374624870420962736428881522278000308586619387682932,79569426716966672425280197627862688297863715659570240202897068446970156205271,104078884781771144963151535374624870420962736428881522278000308586619387682932,Yes,0,0.08,0.1,0.09,0.0,0.001,22597.6473,31829.213319,0.435172,6.001554,,,,,0.265,0.3,,,,-0.035,,0.2825,0.024749,0.265,0.3,0.035,0.0,0.0,-0.21,binance.com|CRYPTO|no_yes,225423381244839,0.07,0.1,6,12,1.4519366978193045,1,0.0887573964497041,0.3327916666666666,1.2495991466129208,0.1093824619052465,"domain=binance.com; category=CRYPTO; market_type=no_yes; horizon_hours=6.001554 in [6.000000, 12.000000]; price=0.090000 in [0.070000, 0.100000]",225423381244839,1,binance.com|CRYPTO|no_yes,"Will the price of Bitcoin be between $72,000 and $74,000 on March 19?","This market will resolve according to the final ""Close"" price of the Binance 1 minute candle for BTC/USDT 12:00 in the ET timezone (noon) on the date specified in the title. Otherwise, this market will resolve to ""No"".

The resolution source for this market is Binance, specifically the BTC/USDT ""Close"" prices currently available at https://www.binance.com/en/trade/BTC_USDT with ""1m"" and ""Candles"" selected on the top bar.

If the reported value falls exactly between two brackets, then this market will resolve to the higher range bracket.

Please note that this market is about the price according to Binance BTC/USDT, not according to other exchanges or trading pairs.",33527.73465799997,22597.6473,31829.213319,33527.734657999994,31829.213319,33527.734657999994,0.01,True,50.0,4.5,0.08,0.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,22597.6473,"72,000-74,000",UNKNOWN,UNKNOWN,2026-03-12T16:07:33.344023Z,2026-03-19T16:00:00Z,2026-03-19T16:00:00Z,10.42015810114008,10.025645329486755,10.368171222075862,10.42015810114008,0.9493398120593067,1.0,0.6739986321923491,6.645378684415142,0.0,0.0,1.0,0.0,0.6129504765376518,0.9746699060296533,0.8064826692021638,0.08,0.1,0.09,0.02,0.22222222222222224,-0.1947441064397429,10.025645329486755,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,69.0,4.384615384615385,7.0,1.0,12.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,74.0,0.0,74.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,-1.0,1.0,2.0,1.0,0.0,1.0,-10.42015810114008,-0.6129504765376518,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,4.0,1.9459101490553132,0.0,1.0,0.0,0.0,0.0,5587.955776333329,8.628547746612401,-10.42015810114008,1.8388514296129554,1.8966200621218907,-1.9459101490553132,10.42015810114008,-0.1659003790827993,0.1106002527218662,0.1659003790827993,0.1659003790827993,0.1659003790827993,0.1659003790827993,-0.2212005054437324,-0.1659003790827993,0.0553001263609331,-0.2212005054437324,-0.2212005054437324,0.2212005054437324,0.1659003790827993,0.2765006318046655,-0.6083013899702642,-0.38710088452653174,binance.com,binance.com,/en/trade/BTC_USDT,https://www.binance.com/en/trade/BTC_USDT,CRYPTO,CRYPTO,CRYPTO,False,no_yes,no_yes,binance.com,167.87407110472222,1.9461321244169596,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.7776274208475182,1.4698064350275746,79569426716966672425280197627862688297863715659570240202897068446970156205271,No,OUTCOME_1,-0.1323725791524818,DRYRUN_SUBMIT_WINDOW_30P_20260319,104078884781771144963151535374624870420962736428881522278000308586619387682932,Yes,True,allocated,1.1933982545606934,1.3395007154739447,0.011933982545606934,0.2223725791524817,1.4698064350275746,0.09,6.001554,1,OUTCOME_0,CRYPTO,binance.com,no_yes,2026-03-19T09:59:54.404747Z,2026-03-19 09:59:56.998400+00:00,2026-03-19T16:00:00Z,2026-03-19,binance.com|CRYPTO|2026-03-19,,,,,,,,,,,,2026-03-19T10:00:00.182444Z
1568812,batch_003,2026-03-19T09:59:54.404747Z,0.55,6.001554,2026-03-19 10:00:04.378066+00:00,2026-03-19,2026-03-19T16:00:00Z,2026-03-19T16:00:00Z,0.0,0.342398,1.0,0.0,0.0,0.0,1773914404,1773914404,reference_token,False,0.999952,binance.com,no_yes,binance.com,Yes,No,167.895498,Yes,No,107125612482928409195339673098437387903893948922182148276514048369031544108741,7653281044130763383177601435846847107723055188513310722859026064730099741653,107125612482928409195339673098437387903893948922182148276514048369031544108741,Yes,0,0.52,0.58,0.55,0.0,0.001,865.8618,286.683528,0.342398,6.001554,,,,0.55,0.63,0.425,,,,0.205,,0.535,0.10332,0.425,0.63,0.205,0.0,0.0,0.125,binance.com|CRYPTO|no_yes,146800234971514,0.55,0.58,6,12,0.0164093612602702,1,0.7384615384615385,0.3299444444444444,0.6645330232972272,0.0060493407874954,"domain=binance.com; category=CRYPTO; market_type=no_yes; horizon_hours=6.001554 in [6.000000, 12.000000]; price=0.550000 in [0.550000, 0.580000]",146800234971514,1,binance.com|CRYPTO|no_yes,Will the price of Solana be between $90 and $100 on March 19?,"This market will resolve according to the final ""Close"" price of the Binance 1 minute candle for SOL/USDT 12:00 in the ET timezone (noon) on the date specified in the title. Otherwise, this market will resolve to ""No"".

The resolution source for this market is Binance, specifically the SOL/USDT ""Close"" prices currently available at https://www.binance.com/en/trade/SOL_USDT with ""1m"" and ""Candles"" selected on the top bar.

If the reported value falls exactly between two brackets, then this market will resolve to the higher range bracket.

Please note that this market is about the price according to Binance SOL/USDT, not according to other exchanges or trading pairs.",369.27875400000005,865.8618,286.683528,369.27875400000005,286.683528,369.27875400000005,0.01,True,50.0,4.5,0.52,0.58,0.06,0.0,0.0,0.0,0.0,0.0,0.0,865.8618,90-100,UNKNOWN,UNKNOWN,2026-03-12T16:06:16.207603Z,2026-03-19T16:00:00Z,2026-03-19T16:00:00Z,5.914256111172284,6.7648795638442945,5.661861014834309,5.914256111172284,0.7763336636474895,1.0,2.344737655825171,5.434335645532426,0.0,0.0,0.0,1.0,0.34789741830425197,0.8881668318237448,0.6334765207903466,0.52,0.58,0.55,0.06,0.10909090909090907,0.4020457788320664,6.7648795638442945,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,61.0,3.769230769230769,7.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,100.0,19.0,81.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,-1.0,1.0,2.0,1.0,0.0,1.0,-5.914256111172284,-0.34789741830425197,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,1.9459101490553132,0.0,1.0,0.0,0.0,0.0,61.546459000000006,4.1359096245990425,-5.914256111172284,1.0436922549127559,1.7282928521001286,-1.9459101490553132,5.914256111172284,-0.1752618713510958,0.1752618713510958,0.1752618713510958,0.1752618713510958,0.1752618713510958,0.2336824951347944,-0.1168412475673972,-0.1752618713510958,0.0584206237836986,-0.292103118918493,-0.2336824951347944,0.2336824951347944,0.1752618713510958,0.3505237427021916,-0.584206237836986,-0.2336824951347944,binance.com,binance.com,/en/trade/SOL_USDT,https://www.binance.com/en/trade/SOL_USDT,CRYPTO,CRYPTO,CRYPTO,False,no_yes,no_yes,binance.com,167.89549788805556,1.9461321244169596,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.2655348381985967,0.3343912032752786,7653281044130763383177601435846847107723055188513310722859026064730099741653,No,OUTCOME_1,-0.18446516180140327,DRYRUN_SUBMIT_WINDOW_30P_20260319,107125612482928409195339673098437387903893948922182148276514048369031544108741,Yes,True,allocated,0.1873739925680659,0.33368258773010356,0.001873739925680659,0.7344651618014033,0.3343912032752786,0.55,6.001554,1,OUTCOME_0,CRYPTO,binance.com,no_yes,2026-03-19T09:59:54.404747Z,2026-03-19 10:00:04.378066+00:00,2026-03-19T16:00:00Z,2026-03-19,binance.com|CRYPTO|2026-03-19,,,,,,,,,,,,2026-03-19T10:00:06.008006Z
1639005,batch_005,2026-03-19T09:59:54.404747Z,0.5,6.001554,2026-03-19 10:00:10.881309+00:00,2026-03-19,2026-03-19T16:00:00Z,2026-03-19T16:00:00Z,0.0,0.4208,1.0,0.0,0.0,0.0,1773914410,1773914410,reference_token,False,0.999942,chain.link,down_up,chain.link,Up,Down,27.855554,Up,Down,2884209754488496491277635456207707377443162649707721643932522379857180414727,47912271681083384100284900405851158290790207404173021474560338707222816146544,2884209754488496491277635456207707377443162649707721643932522379857180414727,Up,0,0.49,0.51,0.5,0.0,0.001,8000.0927,0.0,0.4208,6.001554,,,,0.5,0.5,0.5,,,,0.0,,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,chain.link|CRYPTO|down_up,169164697377496,0.49,0.52,6,12,0.0539132648897765,-1,0.4988801791713326,-0.0564583333333333,-0.1129156658318565,0.0186765901549836,"domain=chain.link; category=CRYPTO; market_type=down_up; horizon_hours=6.001554 in [6.000000, 12.000000]; price=0.500000 in [0.490000, 0.520000]",169164697377496,-1,chain.link|CRYPTO|down_up,"Solana Up or Down - March 19, 8:00AM-12:00PM ET","This market will resolve to ""Up"" if the Solana price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the SOL/USD data stream available at https://data.chain.link/streams/sol-usd.
Please note that this market is about the price according to Chainlink data stream SOL/USD, not according to other sources or spot markets.",0.0,8000.0927,0.0,0.0,0.0,0.0,0.01,,50.0,4.5,0.49,0.51,0.02,0.0,0.0,0.0,0.0,0.0,0.0,8000.0927,UNKNOWN,UNKNOWN,UNKNOWN,2026-03-18T12:08:40.006098Z,2026-03-19T16:00:00Z,2026-03-19T16:00:00Z,0.0,8.98733339883475,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49,0.51,0.5,0.02,0.04,1.0,8.98733339883475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,47.0,4.333333333333333,14.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,-12.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,2.0,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12427395320024001,0.31068488300060004,-0.18641092980036,0.0,0.062136976600120006,-0.062136976600120006,-0.18641092980036,-0.37282185960072,0.12427395320024001,-0.12427395320024001,-0.18641092980036,0.12427395320024001,0.062136976600120006,0.24854790640048002,-0.6213697660012001,-0.37282185960072,chain.link,chain.link,/streams/sol-usd,https://data.chain.link/streams/sol-usd,CRYPTO,CRYPTO,CRYPTO,False,down_up,down_up,chain.link,27.855553861666667,1.9461321244169596,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.5435038858610988,0.08600777172219765,47912271681083384100284900405851158290790207404173021474560338707222816146544,Down,OUTCOME_1,0.04350388586109877,DRYRUN_SUBMIT_WINDOW_30P_20260319,47912271681083384100284900405851158290790207404173021474560338707222816146544,Down,True,allocated,0.711291590671166,0.08245325594960089,0.00711291590671166,0.5435038858610988,0.08600777172219765,0.5,6.001554,-1,OUTCOME_1,CRYPTO,chain.link,down_up,2026-03-19T09:59:54.404747Z,2026-03-19 10:00:10.881309+00:00,2026-03-19T16:00:00Z,2026-03-19,chain.link|CRYPTO|2026-03-19,MISSING_LIVE_QUOTE,,,,,,,,,,,2026-03-19T10:00:14.389073Z
1639008,batch_005,2026-03-19T09:59:54.404747Z,0.5,6.001554,2026-03-19 10:00:10.881309+00:00,2026-03-19,2026-03-19T16:00:00Z,2026-03-19T16:00:00Z,0.0,0.4208,1.0,0.0,0.0,0.0,1773914410,1773914410,reference_token,False,0.999942,chain.link,down_up,chain.link,Up,Down,27.855071,Up,Down,54495802284160672583941791410805418658923752933814058607654227015627324474285,56393863216961475533049299155740558615432919186348914116839759760465880545022,54495802284160672583941791410805418658923752933814058607654227015627324474285,Up,0,0.41,0.59,0.5,0.0,0.001,146.5968,0.0,0.4208,6.001554,,,,0.5,0.5,0.5,,,,0.0,,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,chain.link|CRYPTO|down_up,169164697377496,0.49,0.52,6,12,0.0539132648897765,-1,0.4988801791713326,-0.0564583333333333,-0.1129156658318565,0.0186765901549836,"domain=chain.link; category=CRYPTO; market_type=down_up; horizon_hours=6.001554 in [6.000000, 12.000000]; price=0.500000 in [0.490000, 0.520000]",169164697377496,-1,chain.link|CRYPTO|down_up,"Hyperliquid Up or Down - March 19, 8:00AM-12:00PM ET","This market will resolve to ""Up"" if the Hyperliquid price at the end of the time range specified in the title is greater than or equal to the price at the beginning of that range. Otherwise, it will resolve to ""Down"".
The resolution source for this market is information from Chainlink, specifically the HYPE/USD data stream available at https://data.chain.link/streams/hype-usd.
Please note that this market is about the price according to Chainlink data stream HYPE/USD, not according to other sources or spot markets.",0.0,146.5968,0.0,0.0,0.0,0.0,0.01,,50.0,4.5,0.41,0.59,0.18,0.0,0.0,0.0,0.0,0.0,0.0,146.5968,UNKNOWN,UNKNOWN,UNKNOWN,2026-03-18T12:08:41.745691Z,2026-03-19T16:00:00Z,2026-03-19T16:00:00Z,0.0,4.994484231714551,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.41,0.59,0.5,0.18,0.36,1.0,4.994484231714551,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,52.0,4.888888888888889,14.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,-12.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1315903389919538,0.19738550848793068,-0.19738550848793068,0.0,0.0657951694959769,0.0,-0.0657951694959769,-0.2631806779839076,0.0657951694959769,-0.1315903389919538,-0.2631806779839076,0.1315903389919538,0.0657951694959769,0.2631806779839076,-0.657951694959769,-0.4605661864718383,chain.link,chain.link,/streams/hype-usd,https://data.chain.link/streams/hype-usd,CRYPTO,CRYPTO,CRYPTO,False,down_up,down_up,chain.link,27.855070641388888,1.9461321244169596,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.6136653654795816,0.22633073095916312,56393863216961475533049299155740558615432919186348914116839759760465880545022,Down,OUTCOME_1,0.11366536547958161,DRYRUN_SUBMIT_WINDOW_30P_20260319,56393863216961475533049299155740558615432919186348914116839759760465880545022,Down,True,allocated,1.8717744038491568,0.2170006702634362,0.01871774403849157,0.6136653654795816,0.22633073095916312,0.5,6.001554,-1,OUTCOME_1,CRYPTO,chain.link,down_up,2026-03-19T09:59:54.404747Z,2026-03-19 10:00:10.881309+00:00,2026-03-19T16:00:00Z,2026-03-19,chain.link|CRYPTO|2026-03-19,MISSING_LIVE_QUOTE,,,,,,,,,,,2026-03-19T10:00:14.389073Z
