run_id,batch_id,market_id,selected_token_id,selected_outcome_label,selected_for_submission,selection_reason,stake_usdc,growth_score,f_exec,q_pred,trade_value_pred,price,horizon_hours,direction_model,position_side,category,domain,market_type,rule_group_key,rule_leaf_id,first_seen_at_utc,snapshot_time_utc,market_close_time_utc,settlement_key,cluster_key
DRYRUN_SUBMIT_WINDOW_30P_20260319,batch_001,1568759,17489383091454850941236869790607477146057172024125905880347263833301605716681,Yes,True,allocated,0.12922897991458981,0.20787262739769766,0.0012922897991458982,0.6953559384850303,0.2083146756261397,0.575,6.001554,1,OUTCOME_0,CRYPTO,binance.com,no_yes,binance.com|CRYPTO|no_yes,146800234971514,2026-03-19T09:59:54.404747Z,2026-03-19 09:59:56.998400+00:00,2026-03-19T16:00:00Z,2026-03-19,binance.com|CRYPTO|2026-03-19
DRYRUN_SUBMIT_WINDOW_30P_20260319,batch_001,1568762,104078884781771144963151535374624870420962736428881522278000308586619387682932,Yes,True,allocated,1.1933982545606934,1.3395007154739447,0.011933982545606934,0.2223725791524817,1.4698064350275746,0.09,6.001554,1,OUTCOME_0,CRYPTO,binance.com,no_yes,binance.com|CRYPTO|no_yes,225423381244839,2026-03-19T09:59:54.404747Z,2026-03-19 09:59:56.998400+00:00,2026-03-19T16:00:00Z,2026-03-19,binance.com|CRYPTO|2026-03-19
DRYRUN_SUBMIT_WINDOW_30P_20260319,batch_003,1568812,107125612482928409195339673098437387903893948922182148276514048369031544108741,Yes,True,allocated,0.1873739925680659,0.33368258773010356,0.001873739925680659,0.7344651618014033,0.3343912032752786,0.55,6.001554,1,OUTCOME_0,CRYPTO,binance.com,no_yes,binance.com|CRYPTO|no_yes,146800234971514,2026-03-19T09:59:54.404747Z,2026-03-19 10:00:04.378066+00:00,2026-03-19T16:00:00Z,2026-03-19,binance.com|CRYPTO|2026-03-19
DRYRUN_SUBMIT_WINDOW_30P_20260319,batch_005,1639005,47912271681083384100284900405851158290790207404173021474560338707222816146544,Down,True,allocated,0.711291590671166,0.08245325594960089,0.00711291590671166,0.5435038858610988,0.08600777172219765,0.5,6.001554,-1,OUTCOME_1,CRYPTO,chain.link,down_up,chain.link|CRYPTO|down_up,169164697377496,2026-03-19T09:59:54.404747Z,2026-03-19 10:00:10.881309+00:00,2026-03-19T16:00:00Z,2026-03-19,chain.link|CRYPTO|2026-03-19
DRYRUN_SUBMIT_WINDOW_30P_20260319,batch_005,1639008,56393863216961475533049299155740558615432919186348914116839759760465880545022,Down,True,allocated,1.8717744038491568,0.2170006702634362,0.01871774403849157,0.6136653654795816,0.22633073095916312,0.5,6.001554,-1,OUTCOME_1,CRYPTO,chain.link,down_up,chain.link|CRYPTO|down_up,169164697377496,2026-03-19T09:59:54.404747Z,2026-03-19 10:00:10.881309+00:00,2026-03-19T16:00:00Z,2026-03-19,chain.link|CRYPTO|2026-03-19
DRYRUN_SUBMIT_WINDOW_30P_20260319,batch_005,1639019,10233521605471630398437073635977466705503360470256495600960464741556895627978,Down,True,allocated,1.49484901925677,0.17329471143900727,0.014948490192567701,0.5908768826270472,0.18075376525409437,0.5,6.001554,-1,OUTCOME_1,CRYPTO,chain.link,down_up,chain.link|CRYPTO|down_up,169164697377496,2026-03-19T09:59:54.404747Z,2026-03-19 10:00:10.881309+00:00,2026-03-19T16:00:00Z,2026-03-19,chain.link|CRYPTO|2026-03-19
DRYRUN_SUBMIT_WINDOW_30P_20260319,batch_005,1639020,5401798064572194850143409182667162379586504433508377415794533115307071988781,Down,True,allocated,1.9702746027433364,0.22842314905462063,0.019702746027433365,0.6196205762062315,0.23824115241246302,0.5,6.001554,-1,OUTCOME_1,CRYPTO,chain.link,down_up,chain.link|CRYPTO|down_up,169164697377496,2026-03-19T09:59:54.404747Z,2026-03-19 10:00:10.881309+00:00,2026-03-19T16:00:00Z,2026-03-19,chain.link|CRYPTO|2026-03-19
DRYRUN_SUBMIT_WINDOW_30P_20260319,batch_005,1639022,13716275826221388760227865479868475860260574845212797687262788477345570435925,Down,True,allocated,1.6249148258882309,0.18837570269656959,0.01624914825888231,0.598740514330514,0.1964810286610279,0.5,6.001554,-1,OUTCOME_1,CRYPTO,chain.link,down_up,chain.link|CRYPTO|down_up,169164697377496,2026-03-19T09:59:54.404747Z,2026-03-19 10:00:10.881309+00:00,2026-03-19T16:00:00Z,2026-03-19,chain.link|CRYPTO|2026-03-19
